snapshot_utc,source,source_url,source_id,project_name,developer,city,district,rooms,min_area_sqm,min_total_price_uzs,min_total_price_usd,price_per_sqm_uzs,price_per_sqm_usd,price_basis,source_freshness,source_error,cached_snapshot_utc,location_valid,location_issue
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/mening-uyim-93,93,Mening Uyim,Soud Grop,Toshkent shahri,Uchtepa tumani,1,31.6,271760000.0,,8600000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/mening-uyim-93,93,Mening Uyim,Soud Grop,Toshkent shahri,Uchtepa tumani,2,58.24,500864000.0,,8600000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/mening-uyim-93,93,Mening Uyim,Soud Grop,Toshkent shahri,Uchtepa tumani,3,103.6,890960000.0,,8600000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/o'rikzor-residence-232,232,O'rikzor Residence,Land House,Toshkent shahri,Uchtepa tumani,1,38.6,443900000.0,,11500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/o'rikzor-residence-232,232,O'rikzor Residence,Land House,Toshkent shahri,Uchtepa tumani,2,52.7,606050000.0,,11500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/o'rikzor-residence-232,232,O'rikzor Residence,Land House,Toshkent shahri,Uchtepa tumani,3,67.6,777400000.0,,11500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/obod-maskan-314,314,Obod Maskan,Art House,Toshkent shahri,Uchtepa tumani,2,40.08,521040000.0,,13000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/obod-maskan-314,314,Obod Maskan,Art House,Toshkent shahri,Uchtepa tumani,3,86.0,1118000000.0,,13000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/soy-bo'yi-80,80,Soy Bo'yi,Murad Buildings,Toshkent shahri,Uchtepa tumani,1,40.56,730080000.0,,18000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/soy-bo'yi-80,80,Soy Bo'yi,Murad Buildings,Toshkent shahri,Uchtepa tumani,2,46.59,838620000.0,,18000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/soy-bo'yi-80,80,Soy Bo'yi,Murad Buildings,Toshkent shahri,Uchtepa tumani,3,69.11,1243980000.0,,18000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/soy-bo'yi-80,80,Soy Bo'yi,Murad Buildings,Toshkent shahri,Uchtepa tumani,4,111.64,2009520000.0,,18000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/uchtepa-avenue-48,48,Uchtepa Avenue,Uchtepa Avenue ,Toshkent shahri,Uchtepa tumani,1,45.1,586300000.0,,13000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/uchtepa-avenue-48,48,Uchtepa Avenue,Uchtepa Avenue ,Toshkent shahri,Uchtepa tumani,2,43.3,562900000.0,,13000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/uchtepa-avenue-48,48,Uchtepa Avenue,Uchtepa Avenue ,Toshkent shahri,Uchtepa tumani,3,60.5,786500000.0,,13000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/uchtepa-avenue-48,48,Uchtepa Avenue,Uchtepa Avenue ,Toshkent shahri,Uchtepa tumani,4,99.0,1287000000.0,,13000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/bobur-residence-96,96,Bobur Residence,Silver Flex,Toshkent shahri,Yakkasaroy tumani,2,42.3,846000000.0,,20000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/bobur-residence-96,96,Bobur Residence,Silver Flex,Toshkent shahri,Yakkasaroy tumani,3,72.0,1440000000.0,,20000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/bobur-residence-96,96,Bobur Residence,Silver Flex,Toshkent shahri,Yakkasaroy tumani,4,114.0,2280000000.0,,20000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/celebrity-residence-261,261,Celebrity Residence,Interra ,Toshkent shahri,Yakkasaroy tumani,1,33.0,643500000.0,,19500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/celebrity-residence-261,261,Celebrity Residence,Interra ,Toshkent shahri,Yakkasaroy tumani,2,50.8,990600000.0,,19500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/celebrity-residence-261,261,Celebrity Residence,Interra ,Toshkent shahri,Yakkasaroy tumani,3,75.0,1462500000.0,,19500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/celebrity-residence-261,261,Celebrity Residence,Interra ,Toshkent shahri,Yakkasaroy tumani,4,172.7,3367650000.0,,19500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/istanbul-city-102,102,Istanbul City,Istanbul City,Toshkent shahri,Yakkasaroy tumani,1,33.43,581682000.0,,17400000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/istanbul-city-102,102,Istanbul City,Istanbul City,Toshkent shahri,Yakkasaroy tumani,2,50.16,872784000.0,,17400000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/istanbul-city-102,102,Istanbul City,Istanbul City,Toshkent shahri,Yakkasaroy tumani,3,70.85,1232790000.0,,17400000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/istanbul-city-102,102,Istanbul City,Istanbul City,Toshkent shahri,Yakkasaroy tumani,4,138.86,2416164000.0,,17400000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/mavera-town-157,157,Mavera Town,Mavera Town,Toshkent shahri,Yakkasaroy tumani,2,52.8,1161600000.0,,22000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/mavera-town-157,157,Mavera Town,Mavera Town,Toshkent shahri,Yakkasaroy tumani,3,78.2,1720400000.0,,22000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/mavera-town-157,157,Mavera Town,Mavera Town,Toshkent shahri,Yakkasaroy tumani,4,89.6,1971200000.0,,22000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/newport-27,27,Newport,UNIO,Toshkent shahri,Yakkasaroy tumani,2,42.0,798000000.0,,19000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/newport-27,27,Newport,UNIO,Toshkent shahri,Yakkasaroy tumani,3,85.99,1633810000.0,,19000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/newport-27,27,Newport,UNIO,Toshkent shahri,Yakkasaroy tumani,4,150.0,2850000000.0,,19000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yakkasaroy-palace-117,117,Yakkasaroy Palace,Elite Development,Toshkent shahri,Yakkasaroy tumani,1,36.5,565750000.0,,15500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yakkasaroy-palace-117,117,Yakkasaroy Palace,Elite Development,Toshkent shahri,Yakkasaroy tumani,2,53.0,821500000.0,,15500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yakkasaroy-palace-117,117,Yakkasaroy Palace,Elite Development,Toshkent shahri,Yakkasaroy tumani,3,70.08,1086240000.0,,15500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yakkasaroy-palace-117,117,Yakkasaroy Palace,Elite Development,Toshkent shahri,Yakkasaroy tumani,4,87.3,1353150000.0,,15500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/new-life-darkhon-223,223,New Life Darkhon,Imorat House,Toshkent shahri,Yangihayot tumani,1,50.91,397098000.0,,7800000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/new-life-darkhon-223,223,New Life Darkhon,Imorat House,Toshkent shahri,Yangihayot tumani,2,68.16,531648000.0,,7800000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nur-hayat-new-classics-49,49,Nur Hayat New Classics,Nur Hayat,Toshkent shahri,Yangihayot tumani,1,37.93,455160000.0,,12000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nur-hayat-new-classics-49,49,Nur Hayat New Classics,Nur Hayat,Toshkent shahri,Yangihayot tumani,2,56.18,674160000.0,,12000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nur-hayat-new-classics-49,49,Nur Hayat New Classics,Nur Hayat,Toshkent shahri,Yangihayot tumani,3,119.29,1431480000.0,,12000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nur-hayat-new-classics-49,49,Nur Hayat New Classics,Nur Hayat,Toshkent shahri,Yangihayot tumani,4,172.7,2072400000.0,,12000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/park-avenue-175,175,Park Avenue,Arkan Development,Toshkent shahri,Yangihayot tumani,1,48.0,600000000.0,,12500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/park-avenue-175,175,Park Avenue,Arkan Development,Toshkent shahri,Yangihayot tumani,2,59.5,743750000.0,,12500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/park-avenue-175,175,Park Avenue,Arkan Development,Toshkent shahri,Yangihayot tumani,3,114.0,1425000000.0,,12500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yangi-darhon-41,41,Yangi Darhon,B Building,Toshkent shahri,Yangihayot tumani,2,60.1,655090000.0,,10900000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yangi-darhon-41,41,Yangi Darhon,B Building,Toshkent shahri,Yangihayot tumani,3,70.3,766270000.0,,10900000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yangi-hayot-234,234,Yangi Hayot,Modern City Construct,Toshkent shahri,Yangihayot tumani,1,23.48,352200000.0,,15000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yangi-hayot-234,234,Yangi Hayot,Modern City Construct,Toshkent shahri,Yangihayot tumani,2,41.41,621150000.0,,15000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yangihayot-residence-55,55,Yangihayot Residence,Kamol Construction,Toshkent shahri,Yangihayot tumani,1,33.0,396000000.0,,12000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yangihayot-residence-55,55,Yangihayot Residence,Kamol Construction,Toshkent shahri,Yangihayot tumani,2,41.0,492000000.0,,12000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yangihayot-residence-55,55,Yangihayot Residence,Kamol Construction,Toshkent shahri,Yangihayot tumani,3,71.5,858000000.0,,12000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/assalom-do'stlik-253,253,Assalom Do'stlik,Golden House,Toshkent shahri,Yashnobod tumani,1,24.01,384160000.0,,16000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/assalom-do'stlik-253,253,Assalom Do'stlik,Golden House,Toshkent shahri,Yashnobod tumani,2,44.7,715200000.0,,16000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/assalom-do'stlik-253,253,Assalom Do'stlik,Golden House,Toshkent shahri,Yashnobod tumani,3,57.77,924320000.0,,16000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/assalom-havo-257,257,Assalom Havo,Golden House,Toshkent shahri,Yashnobod tumani,1,28.87,340666000.0,,11800000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/assalom-havo-257,257,Assalom Havo,Golden House,Toshkent shahri,Yashnobod tumani,2,40.78,481204000.0,,11800000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/assalom-sohil-84,84,Assalom Sohil,Golden House,Toshkent shahri,Yashnobod tumani,2,36.21,416415000.0,,11500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/assalom-sohil-84,84,Assalom Sohil,Golden House,Toshkent shahri,Yashnobod tumani,3,51.55,592825000.0,,11500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/san'at-160,160,BI San'at,NRG-BI,Toshkent shahri,Yashnobod tumani,1,36.97,554550000.0,,15000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/san'at-160,160,BI San'at,NRG-BI,Toshkent shahri,Yashnobod tumani,2,40.45,606750000.0,,15000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/san'at-160,160,BI San'at,NRG-BI,Toshkent shahri,Yashnobod tumani,3,78.33,1174950000.0,,15000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/blue-bay-house-240,240,Blue Bay House,Blue Bay House ,Toshkent shahri,Yashnobod tumani,2,50.93,499114000.0,,9800000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/blue-bay-house-240,240,Blue Bay House,Blue Bay House ,Toshkent shahri,Yashnobod tumani,3,67.62,662676000.0,,9800000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/blue-bay-house-240,240,Blue Bay House,Blue Bay House ,Toshkent shahri,Yashnobod tumani,4,98.26,962948000.0,,9800000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/bunyodkor-132,132,Bunyodkor,New Modern House,Toshkent shahri,Yashnobod tumani,1,37.36,261520000.0,,7000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/bunyodkor-132,132,Bunyodkor,New Modern House,Toshkent shahri,Yashnobod tumani,2,50.35,352450000.0,,7000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/bunyodkor-132,132,Bunyodkor,New Modern House,Toshkent shahri,Yashnobod tumani,3,70.78,495460000.0,,7000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/darkhan-avenue-126,126,Darkhan Avenue,Darkhan Avenue,Toshkent shahri,Yashnobod tumani,2,49.92,1297920000.0,,26000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/darkhan-avenue-126,126,Darkhan Avenue,Darkhan Avenue,Toshkent shahri,Yashnobod tumani,3,98.5,2561000000.0,,26000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/darkhan-avenue-126,126,Darkhan Avenue,Darkhan Avenue,Toshkent shahri,Yashnobod tumani,4,117.19,3046940000.0,,26000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/dreamland-do'stlik-185,185,Dreamland Do'stlik,Dreamland Development,Toshkent shahri,Yashnobod tumani,1,42.8,564960000.0,,13200000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/dreamland-do'stlik-185,185,Dreamland Do'stlik,Dreamland Development,Toshkent shahri,Yashnobod tumani,2,55.2,728640000.0,,13200000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/dreamland-do'stlik-185,185,Dreamland Do'stlik,Dreamland Development,Toshkent shahri,Yashnobod tumani,3,84.0,1108800000.0,,13200000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/dreamland-parkent-105,105,Dreamland Parkent,Dreamland Development,Toshkent shahri,Yashnobod tumani,1,46.4,686720000.0,,14800000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/dreamland-parkent-105,105,Dreamland Parkent,Dreamland Development,Toshkent shahri,Yashnobod tumani,2,52.6,778480000.0,,14800000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/dreamland-parkent-105,105,Dreamland Parkent,Dreamland Development,Toshkent shahri,Yashnobod tumani,3,73.0,1080400000.0,,14800000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/eman-riverside-327,327,Eman Riverside,Eman Residence,Toshkent shahri,Yashnobod tumani,1,26.0,390000000.0,,15000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/gorod-52,52,Gorod,Mirador Group ,Toshkent shahri,Yashnobod tumani,1,45.0,697500000.0,,15500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/gorod-52,52,Gorod,Mirador Group ,Toshkent shahri,Yashnobod tumani,2,58.7,909850000.0,,15500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/gorod-52,52,Gorod,Mirador Group ,Toshkent shahri,Yashnobod tumani,3,89.8,1391900000.0,,15500000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/harizma-252,252,Harizma,Golden House,Toshkent shahri,Yashnobod tumani,1,37.58,676440000.0,,18000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/harizma-252,252,Harizma,Golden House,Toshkent shahri,Yashnobod tumani,2,58.79,1058220000.0,,18000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/muhabbat-shahri-129,129,Muhabbat shahri,Xon Saroy,Toshkent shahri,Yashnobod tumani,1,21.8,290485000.0,,13325000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/muhabbat-shahri-129,129,Muhabbat shahri,Xon Saroy,Toshkent shahri,Yashnobod tumani,2,40.9,544992500.0,,13325000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nrg-yangi-baxt-321,321,NRG Yangi Baxt,NRG-BI,Toshkent shahri,Yashnobod tumani,1,28.09,309879891.0,,11031680.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nrg-yangi-baxt-321,321,NRG Yangi Baxt,NRG-BI,Toshkent shahri,Yashnobod tumani,2,47.1,519592128.0,,11031680.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nrg-yangi-baxt-321,321,NRG Yangi Baxt,NRG-BI,Toshkent shahri,Yashnobod tumani,3,70.4,776630272.0,,11031680.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nrg-zamon-322,322,NRG Zamon,NRG-BI,Toshkent shahri,Yashnobod tumani,1,39.6,475200000.0,,12000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nrg-zamon-322,322,NRG Zamon,NRG-BI,Toshkent shahri,Yashnobod tumani,2,42.1,505200000.0,,12000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nrg-zamon-322,322,NRG Zamon,NRG-BI,Toshkent shahri,Yashnobod tumani,3,63.4,760800000.0,,12000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nrg-zamon-322,322,NRG Zamon,NRG-BI,Toshkent shahri,Yashnobod tumani,4,90.96,1091520000.0,,12000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/o'z-zamin-260,260,O'z Zamin,Golden House,Toshkent shahri,Yashnobod tumani,1,29.0,406000000.0,,14000000.0,,estimated_total_from_sqm,live,,,True,ok
2026-08-25T05:00:07+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/o'z-zamin-260,260,O'z Zamin,Golden House,Toshkent shahri,Yashnobod tumani,2,35.53,497420000.0,,14000000.0,,estimated_total_from_sqm,live,,,True,ok
